312273.6,245430.7,4854.7
312972.0,241762.5,4875.0
313465.8,238058.2,4895.5
313942.1,234357.7,4916.0
311956.1,231192.0,4933.5
309970.1,228026.3,4951.0
307984.1,224860.7,4968.5
309797.5,222987.9,4978.8
313302.2,221690.8,4986.0
316806.9,220393.6,4993.2
319872.9,219714.0,4996.9
319801.8,223450.4,4976.3
319730.6,227186.8,4955.6
320928.6,230670.7,4936.3
322425.0,234095.1,4917.4
323921.4,237519.5,4898.5
325417.8,240943.9,4879.5
326914.1,244368.3,4860.6
328410.5,247792.8,4841.7
329581.8,251307.3,4822.2
330061.8,255013.4,4801.7
330541.7,258719.6,4781.3
332337.1,260823.0,4769.6
336065.7,260571.1,4771.0
339794.3,260319.1,4772.4
341113.3,263685.6,4753.8
342318.5,267223.0,4734.2
343523.7,270760.4,4714.7
345022.7,268658.8,4726.3
346589.0,265265.8,4745.1
348155.3,261872.8,4763.8
349294.5,258322.5,4783.4
350303.4,254724.1,4803.3
351312.2,251125.8,4823.2
352321.1,247527.5,4843.1
351867.5,244011.2,4862.6
350462.5,240548.3,4881.7
349057.4,237085.4,4900.9
347652.4,233622.5,4920.0
345123.8,231455.1,4932.0
341496.9,230554.1,4937.0
337870.1,229653.1,4942.0
334243.2,228752.0,4946.9
330616.4,227851.0,4951.9
327534.7,226413.3,4959.9
326690.6,222772.8,4980.0
325846.6,219132.3,5000.1
326133.5,216019.6,5017.3
329465.8,214328.1,5026.7
332798.2,212636.6,5036.0
336130.6,210945.1,5045.4
335303.1,207341.4,5065.3
334417.1,203710.9,5085.4
335229.9,203067.7,5089.0
337897.0,205685.3,5074.5
340564.2,208303.0,5060.0
343207.8,209973.9,5050.8
345741.6,207227.0,5066.0
348059.0,204384.6,5081.7
348378.3,200661.1,5102.3
348697.7,196937.7,5122.9
349017.0,193214.3,5143.4
349336.4,189490.9,5164.0
349655.7,185767.5,5184.6
350550.5,182776.0,5201.2
354244.1,183344.6,5198.0
357937.7,183913.2,5194.9
361066.5,185057.3,5188.5
361704.7,188739.5,5168.2
362912.3,188873.8,5167.4
364670.8,185576.2,5185.7
366595.6,188231.9,5171.0
368725.3,190464.9,5158.6
371734.1,188248.3,5170.9
373314.9,189821.4,5162.2
374112.8,193472.3,5142.0
375008.4,197078.3,5122.1
377258.1,200062.4,5105.6
379346.8,203156.6,5088.5
381277.6,206355.8,5070.8
383144.1,209593.4,5052.9
385010.6,212831.0,5035.0
386877.0,216068.6,5017.1
390255.4,216179.9,5016.5
391502.4,219638.4,4997.3
391956.5,223002.3,4978.7
389296.7,225627.5,4964.2
386621.4,226016.3,4962.1
383925.5,223428.3,4976.4
381229.5,220840.3,4990.7
379084.3,223187.1,4977.7
376077.9,222146.9,4983.5
375318.8,219148.5,5000.0
376064.4,215486.5,5020.3
375578.1,212424.3,5037.2
372180.1,212513.3,5036.7
368829.3,214088.9,5028.0
366520.2,217027.2,5011.8
364464.4,220027.0,4995.2
365168.9,223697.1,4974.9
365873.5,227367.2,4954.6
366687.5,231014.5,4934.4
367503.6,234661.4,4914.3
368319.7,238308.3,4894.1
369135.8,241955.2,4873.9
369499.3,245587.1,4853.9
368443.6,249172.0,4834.0
367387.9,252756.8,4814.2
367942.4,254546.7,4804.3
371437.4,253791.6,4808.5
375094.1,254055.9,4807.0
378304.4,252971.0,4813.0
379505.3,249432.1,4832.6
380528.1,245849.8,4852.4
381091.0,242155.4,4872.8
382259.0,238858.8,4891.1
385526.5,237107.7,4900.7
389145.3,236174.6,4905.9
392646.1,234931.7,4912.8
395970.2,233223.9,4922.2
399521.1,232808.9,4924.5
400797.9,235287.2,4910.8
400557.9,239016.6,4890.2
399658.2,242319.8,4871.9
396357.2,244071.8,4862.2
394294.4,247126.0,4845.4
391316.6,248900.9,4835.5
389148.6,251590.8,4820.7
389384.5,255320.4,4800.0
389620.5,259050.0,4779.4
392262.9,258455.9,4782.7
394561.1,258797.1,4780.8
395287.2,262463.0,4760.6
398009.5,260632.4,4770.7
400918.9,258286.9,4783.6
403828.3,255941.4,4796.6
407471.5,255750.9,4797.7
411161.1,255776.0,4797.5
411841.4,252101.4,4817.8
412521.8,248426.7,4838.2
413202.2,244752.1,4858.5
413420.2,241021.6,4879.1
413634.1,237290.7,4899.7
413848.1,233559.7,4920.4
414270.8,229884.0,4940.7
415930.9,226535.9,4959.2
417591.0,223187.8,4977.7
416882.5,220366.0,4993.3
413960.8,218035.8,5006.2
411039.1,215705.7,5019.1
408117.4,213375.6,5032.0
405195.7,211045.4,5044.8
402088.8,208984.9,5056.2
398866.2,207092.6,5066.7
395941.1,205039.3,5078.1
396119.6,201306.5,5098.7
396298.1,197573.7,5119.3
396476.6,193840.8,5140.0
396655.2,190108.0,5160.6
396833.7,186375.2,5181.3
397012.2,182642.4,5201.9
397190.7,178909.5,5222.5
